filename,width,height,class,xmin,ymin,xmax,ymax
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,84,149,136,176
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,265,129,317,176
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,192,158,242,207
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,417,152,460,188
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,320,190,363,211
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,375,142,422,183
307098609_fbc267c5dc.jpg,500,375,yellow-bellpepper,51,185,109,224
3165278061_061fcb9713.jpg,500,333,yellow-bellpepper,171,36,441,328
333121839_ab1c8793c0.jpg,500,375,yellow-bellpepper,63,120,298,315
333121839_ab1c8793c0.jpg,500,375,yellow-bellpepper,275,164,499,362
336000591_dfdeb4252f.jpg,500,375,yellow-bellpepper,1,1,497,375
339987036_6878f31338.jpg,500,375,yellow-bellpepper,147,262,347,375
339987036_6878f31338.jpg,500,375,yellow-bellpepper,286,152,460,274
339987036_6878f31338.jpg,500,375,yellow-bellpepper,131,210,277,286
345809233_c28fbc76f2.jpg,500,375,yellow-bellpepper,1,74,181,372
356252910_e5a3150554.jpg,500,333,yellow-bellpepper,8,3,497,333
356955897_a1a896ff02.jpg,333,500,yellow-bellpepper,1,3,331,484
356955904_46dae4051f.jpg,500,333,yellow-bellpepper,90,18,499,331
396170820_8a64e1efb0.jpg,500,375,yellow-bellpepper,251,234,314,295
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,82,30,239,201
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,171,158,341,319
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,67,176,197,306
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,375,136,500,264
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,5,7,86,98
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,1,43,36,133
399639882_19a4e1e6a8.jpg,500,375,yellow-bellpepper,2,249,83,375
406862756_2f84a424fe.jpg,400,265,yellow-bellpepper,181,152,257,243
406862756_2f84a424fe.jpg,400,265,yellow-bellpepper,117,211,201,264
430185965_0dd47c51ba.jpg,333,500,yellow-bellpepper,46,158,333,439
47244229_abf19d3fc5.jpg,500,375,yellow-bellpepper,109,157,391,374
47244229_abf19d3fc5.jpg,500,375,yellow-bellpepper,2,24,237,263
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,277,112,359,205
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,106,269,256,362
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,234,253,352,356
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,336,236,499,361
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,162,183,288,300
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,191,89,263,137
486007965_2f5f610bf2.jpg,500,375,yellow-bellpepper,303,67,384,137
492040205_9e5f9e600a.jpg,500,342,yellow-bellpepper,220,40,393,300
497863725_c58647e41d.jpg,448,333,yellow-bellpepper,14,155,181,293
503333949_4a4eaba657.jpg,500,341,yellow-bellpepper,118,100,347,304
509801433_a97ce55bc6.jpg,500,446,yellow-bellpepper,150,100,237,196
509801433_a97ce55bc6.jpg,500,446,yellow-bellpepper,409,119,493,221
509801433_a97ce55bc6.jpg,500,446,yellow-bellpepper,139,5,233,96
509801433_a97ce55bc6.jpg,500,446,yellow-bellpepper,325,7,399,97
509801433_a97ce55bc6.jpg,500,446,yellow-bellpepper,192,307,251,434
513533262_96a619bccf.jpg,500,341,yellow-bellpepper,276,44,345,203
518446035_36fd977707.jpg,364,500,yellow-bellpepper,5,8,359,500
527399883_513d99720f.jpg,500,334,yellow-bellpepper,3,74,203,303
53940272_f16bda70bb.jpg,500,375,yellow-bellpepper,139,1,261,246
53940272_f16bda70bb.jpg,500,375,yellow-bellpepper,1,179,151,371
53940272_f16bda70bb.jpg,500,375,yellow-bellpepper,118,182,357,374
53940272_f16bda70bb.jpg,500,375,yellow-bellpepper,268,45,500,268
55202704_d51a138d91.jpg,500,250,yellow-bellpepper,153,1,360,116
56512264_7c858b7e38.jpg,500,375,yellow-bellpepper,1,1,235,339
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,239,242,309,301
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,291,209,355,266
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,263,151,329,198
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,379,159,441,210
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,203,221,264,279
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,173,213,222,270
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,174,266,225,327
57561229_9e196236f4.jpg,500,333,yellow-bellpepper,245,297,297,333
59821666_5af822e660.jpg,500,248,yellow-bellpepper,54,76,128,142
59821666_5af822e660.jpg,500,248,yellow-bellpepper,112,47,186,125
59821666_5af822e660.jpg,500,248,yellow-bellpepper,243,88,312,151
59821666_5af822e660.jpg,500,248,yellow-bellpepper,224,152,308,215
59821666_5af822e660.jpg,500,248,yellow-bellpepper,110,126,179,184
59821666_5af822e660.jpg,500,248,yellow-bellpepper,165,174,239,245
59821666_5af822e660.jpg,500,248,yellow-bellpepper,43,138,121,204
59821666_5af822e660.jpg,500,248,yellow-bellpepper,35,25,124,100
59821666_5af822e660.jpg,500,248,yellow-bellpepper,180,4,250,65
59821666_5af822e660.jpg,500,248,yellow-bellpepper,291,142,372,205
59821666_5af822e660.jpg,500,248,yellow-bellpepper,371,63,440,128
59821666_5af822e660.jpg,500,248,yellow-bellpepper,426,140,500,197
59821666_5af822e660.jpg,500,248,yellow-bellpepper,434,78,498,144
59821666_5af822e660.jpg,500,248,yellow-bellpepper,183,51,256,119
59821666_5af822e660.jpg,500,248,yellow-bellpepper,1,78,49,151
59821666_5af822e660.jpg,500,248,yellow-bellpepper,2,1,70,50
59821666_5af822e660.jpg,500,248,yellow-bellpepper,322,193,391,248
68790954_81fd3abbed.jpg,500,405,yellow-bellpepper,69,62,410,371
86785296_d9fe05d66a.jpg,375,500,yellow-bellpepper,60,229,272,469
87169557_13b5194f16.jpg,500,334,yellow-bellpepper,124,9,277,161
87169557_13b5194f16.jpg,500,334,yellow-bellpepper,99,125,336,322
90221792_f12aad0dce.jpg,441,500,yellow-bellpepper,198,243,389,437
91122303_45e47e6802.jpg,500,500,yellow-bellpepper,21,46,237,350
97079329_106c2f1eba.jpg,500,333,yellow-bellpepper,1,13,259,333
img1.jpg,375,500,yellow-bellpepper,2,1,375,496
img2.jpg,375,500,yellow-bellpepper,1,61,204,264
img2.jpg,375,500,yellow-bellpepper,40,224,375,499
img2.jpg,375,500,yellow-bellpepper,179,24,375,225
images.jpg,254,199,yellow-bellpepper,94,95,183,181
images.jpg,254,199,yellow-bellpepper,128,27,202,91
images.jpg,254,199,yellow-bellpepper,172,72,250,146
images.jpg,254,199,yellow-bellpepper,1,69,82,148
img1.jpg,130,140,tomato,30,64,103,135
img1.jpg,130,140,tomato,11,1,81,60
img10.jpg,275,275,tomato,36,42,208,200
img100.jpg,270,270,cabbage,9,15,194,207
img100.jpg,270,270,cabbage,129,129,269,265
img11.jpg,200,150,tomato,77,56,153,128
img12.jpg,111,100,tomato,24,4,93,75
img13.jpg,500,375,tomato,83,111,222,259
img13.jpg,500,375,tomato,164,3,293,124
img13.jpg,500,375,tomato,217,121,351,251
img13.jpg,500,375,tomato,210,251,329,362
img13.jpg,500,375,tomato,356,133,485,278
img13.jpg,500,375,tomato,55,38,173,148
img14.jpg,200,150,tomato,11,25,124,142
img14.jpg,200,150,tomato,129,24,200,148
img15.jpg,500,375,tomato,128,67,335,254
img16.jpg,175,175,tomato,10,11,170,166
img17.jpg,500,375,tomato,163,44,430,277
img18.jpg,500,332,tomato,13,163,125,278
img18.jpg,500,332,tomato,184,138,329,280
img18.jpg,500,332,tomato,352,157,477,273
img19.jpg,500,334,tomato,23,97,270,304
img19.jpg,500,334,tomato,224,31,478,256
img2.jpg,180,180,tomato,7,12,173,166
img20.jpg,400,400,tomato,265,4,400,161
img20.jpg,400,400,tomato,29,95,371,380
img21.jpg,230,216,tomato,38,121,134,215
img21.jpg,230,216,tomato,5,20,105,119
img21.jpg,230,216,tomato,152,72,225,136
img21.jpg,230,216,tomato,87,1,193,88
img21.jpg,230,216,tomato,144,131,225,213
img22.jpg,305,229,tomato,25,53,156,173
img22.jpg,305,229,tomato,151,83,284,218
img22.jpg,305,229,tomato,122,1,240,93
img23.jpg,500,375,tomato,95,98,299,305
img23.jpg,500,375,tomato,306,120,449,289
img23.jpg,500,375,tomato,213,22,381,137
img24.jpg,500,333,tomato,95,46,404,330
img25.jpg,400,600,tomato,77,346,276,548
img25.jpg,400,600,tomato,181,242,344,393
img25.jpg,400,600,tomato,70,108,238,283
img25.jpg,400,600,tomato,239,121,392,247
img25.jpg,400,600,tomato,4,2,151,121
img25.jpg,400,600,tomato,272,387,400,571
img26.jpg,612,408,tomato,355,90,432,168
img26.jpg,612,408,tomato,402,271,478,350
img26.jpg,612,408,tomato,335,357,413,408
img26.jpg,612,408,tomato,427,357,517,408
img26.jpg,612,408,tomato,514,259,592,338
img26.jpg,612,408,tomato,478,127,562,208
img26.jpg,612,408,tomato,575,186,611,261
img26.jpg,612,408,tomato,535,30,612,114
img27.jpg,800,361,tomato,10,207,142,338
img27.jpg,800,361,tomato,131,205,266,340
img27.jpg,800,361,tomato,265,215,394,340
img27.jpg,800,361,tomato,418,217,545,339
img27.jpg,800,361,tomato,548,206,681,341
img27.jpg,800,361,tomato,665,214,794,334
img28.jpg,1000,667,tomato,452,365,602,532
img28.jpg,1000,667,tomato,181,355,319,498
img28.jpg,1000,667,tomato,378,333,506,457
img28.jpg,1000,667,tomato,790,183,927,333
img28.jpg,1000,667,tomato,540,226,672,328
img28.jpg,1000,667,tomato,139,287,233,388
img29.jpg,1100,733,tomato,364,573,628,726
img29.jpg,1100,733,tomato,195,438,340,720
img29.jpg,1100,733,tomato,321,384,562,579
img29.jpg,1100,733,tomato,615,447,856,615
img29.jpg,1100,733,tomato,54,326,263,480
img29.jpg,1100,733,tomato,451,273,697,437
img29.jpg,1100,733,tomato,789,321,1024,488
img29.jpg,1100,733,tomato,912,450,1094,642
img29.jpg,1100,733,tomato,316,137,535,331
img29.jpg,1100,733,tomato,756,1,1044,149
img29.jpg,1100,733,tomato,711,131,965,321
img29.jpg,1100,733,tomato,210,62,379,268
img29.jpg,1100,733,tomato,3,206,247,374
img29.jpg,1100,733,tomato,81,1,264,215
img3.jpg,500,375,tomato,116,142,315,329
img30.jpg,620,400,tomato,193,106,385,308
img30.jpg,620,400,tomato,23,180,188,364
img30.jpg,620,400,tomato,6,55,175,212
img30.jpg,620,400,tomato,362,93,510,251
img30.jpg,620,400,tomato,433,193,597,339
img30.jpg,620,400,tomato,518,3,620,164
img30.jpg,620,400,tomato,191,34,355,154
img31.jpg,600,397,tomato,177,143,422,367
img31.jpg,600,397,tomato,57,2,237,188
img31.jpg,600,397,tomato,351,10,540,176
img31.jpg,600,397,tomato,408,160,594,318
img32.jpg,2754,2606,tomato,725,1427,1545,2003
img32.jpg,2754,2606,tomato,637,611,1205,1179
img32.jpg,2754,2606,tomato,201,899,773,1555
img32.jpg,2754,2606,tomato,1681,639,2337,1299
img32.jpg,2754,2606,tomato,1585,1311,2173,1875
img32.jpg,2754,2606,tomato,1093,2015,1769,2503
img32.jpg,2754,2606,tomato,1045,307,1637,959
img32.jpg,2754,2606,tomato,2177,963,2589,1555
img33.jpg,0,0,tomato,134,124,202,192
img33.jpg,0,0,tomato,32,88,110,164
img33.jpg,0,0,tomato,190,102,283,176
img33.jpg,0,0,tomato,229,48,294,104
img33.jpg,0,0,tomato,156,60,207,118
img34.jpg,552,401,tomato,36,275,122,361
img34.jpg,552,401,tomato,125,284,219,355
img34.jpg,552,401,tomato,73,186,180,281
img34.jpg,552,401,tomato,54,124,126,192
img34.jpg,552,401,tomato,60,45,137,118
img34.jpg,552,401,tomato,120,98,192,161
img34.jpg,552,401,tomato,161,149,232,218
img34.jpg,552,401,tomato,212,292,297,371
img34.jpg,552,401,tomato,255,226,323,294
img34.jpg,552,401,tomato,175,213,251,286
img34.jpg,552,401,tomato,301,285,377,363
img34.jpg,552,401,tomato,327,204,403,286
img34.jpg,552,401,tomato,386,264,469,354
img34.jpg,552,401,tomato,399,184,481,263
img34.jpg,552,401,tomato,236,148,309,220
img34.jpg,552,401,tomato,193,92,262,151
img34.jpg,552,401,tomato,142,46,206,104
img34.jpg,552,401,tomato,209,44,261,95
img34.jpg,552,401,tomato,266,92,319,153
img34.jpg,552,401,tomato,307,134,386,201
img34.jpg,552,401,tomato,384,107,466,179
img34.jpg,552,401,tomato,265,42,326,93
img34.jpg,552,401,tomato,320,66,389,132
img34.jpg,552,401,tomato,381,39,455,106
img35.jpg,256,197,tomato,93,83,153,144
img35.jpg,256,197,tomato,126,45,183,93
img35.jpg,256,197,tomato,15,91,75,141
img35.jpg,256,197,tomato,1,41,59,98
img35.jpg,256,197,tomato,157,89,214,140
img35.jpg,256,197,tomato,39,26,81,64
img35.jpg,256,197,tomato,221,95,255,146
img35.jpg,256,197,tomato,209,32,250,66
img36.jpg,220,147,tomato,26,32,63,57
img36.jpg,220,147,tomato,31,52,73,93
img36.jpg,220,147,tomato,62,70,98,103
img36.jpg,220,147,tomato,95,102,133,135
img36.jpg,220,147,tomato,24,110,77,142
img36.jpg,220,147,tomato,135,53,181,90
img36.jpg,220,147,tomato,92,59,136,100
img36.jpg,220,147,tomato,128,83,171,119
img37.jpg,500,375,tomato,57,106,153,204
img37.jpg,500,375,tomato,140,233,221,322
img37.jpg,500,375,tomato,229,222,296,340
img37.jpg,500,375,tomato,279,192,393,280
img37.jpg,500,375,tomato,145,63,252,159
img37.jpg,500,375,tomato,282,112,410,207
img37.jpg,500,375,tomato,368,198,458,262
img37.jpg,500,375,tomato,249,49,358,129
img38.jpg,500,430,tomato,210,121,490,420
img38.jpg,500,430,tomato,4,2,260,275
img39.jpg,500,750,tomato,5,104,161,297
img39.jpg,500,750,tomato,19,462,153,613
img39.jpg,500,750,tomato,130,372,288,515
img39.jpg,500,750,tomato,221,500,375,660
img39.jpg,500,750,tomato,189,73,348,242
img39.jpg,500,750,tomato,358,212,500,408
img4.jpg,500,333,tomato,30,5,343,281
img40.jpg,400,282,tomato,142,1,305,139
img40.jpg,400,282,tomato,81,129,272,282
img40.jpg,400,282,tomato,271,93,400,253
img40.jpg,400,282,tomato,1,51,167,199
img41.jpg,1024,573,tomato,506,99,864,470
img42.jpg,800,800,tomato,11,313,391,748
img42.jpg,800,800,tomato,392,399,785,776
img42.jpg,800,800,tomato,282,42,644,411
img43.jpg,500,375,tomato,147,141,390,363
img43.jpg,500,375,tomato,58,56,233,231
img43.jpg,500,375,tomato,226,9,436,185
img44.jpg,590,393,tomato,126,196,227,289
img44.jpg,590,393,tomato,153,271,253,372
img44.jpg,590,393,tomato,254,66,357,136
img44.jpg,590,393,tomato,267,127,386,211
img44.jpg,590,393,tomato,80,86,172,167
img44.jpg,590,393,tomato,4,297,107,393
img44.jpg,590,393,tomato,384,186,486,276
img44.jpg,590,393,tomato,501,179,590,257
img44.jpg,590,393,tomato,492,79,574,154
img45.jpg,0,0,tomato,29,54,182,264
img46.jpg,1300,866,tomato,283,594,528,779
img46.jpg,1300,866,tomato,14,656,258,842
img46.jpg,1300,866,tomato,810,636,1036,854
img46.jpg,1300,866,tomato,581,674,812,866
img46.jpg,1300,866,tomato,981,546,1228,766
img46.jpg,1300,866,tomato,211,494,440,659
img46.jpg,1300,866,tomato,604,429,830,574
img47.jpg,1600,899,tomato,431,92,1140,862
img48.jpg,0,0,tomato,48,29,274,237
img49.jpg,250,250,tomato,107,92,207,185
img49.jpg,250,250,tomato,2,120,94,223
img49.jpg,250,250,tomato,79,185,201,250
img49.jpg,250,250,tomato,43,48,127,121
img49.jpg,250,250,tomato,130,31,210,92
img5.jpg,556,260,tomato,133,87,285,250
img50.jpg,4592,2576,tomato,1348,577,1995,1598
img50.jpg,4592,2576,tomato,1953,282,2743,1187
img51.jpg,500,375,cabbage,156,97,334,277
img52.jpg,419,500,cabbage,70,151,318,402
img53.jpg,700,525,cabbage,149,30,610,446
img54.jpg,146,138,cabbage,46,38,117,102
img55.jpg,360,360,cabbage,18,101,174,257
img55.jpg,360,360,cabbage,192,104,348,254
img56.jpg,800,769,cabbage,28,28,774,703
img57.jpg,360,360,cabbage,27,49,332,296
img58.jpg,2048,1360,cabbage,569,773,1129,1351
img58.jpg,2048,1360,cabbage,1147,712,1952,1354
img58.jpg,2048,1360,cabbage,280,512,757,1006
img58.jpg,2048,1360,cabbage,766,474,1336,882
img59.jpg,500,375,cabbage,5,199,194,366
img59.jpg,500,375,cabbage,127,116,269,268
img59.jpg,500,375,cabbage,313,151,405,234
img59.jpg,500,375,cabbage,122,33,227,120
img6.jpg,500,375,tomato,38,119,165,262
img6.jpg,500,375,tomato,147,155,328,342
img6.jpg,500,375,tomato,132,21,276,163
img6.jpg,500,375,tomato,325,148,476,305
img6.jpg,500,375,tomato,277,52,397,176
img60.jpg,463,463,cabbage,89,102,365,384
img61.jpg,500,375,cabbage,59,125,217,260
img61.jpg,500,375,cabbage,300,132,455,252
img61.jpg,500,375,cabbage,165,234,303,373
img61.jpg,500,375,cabbage,303,243,459,372
img61.jpg,500,375,cabbage,14,258,162,374
img61.jpg,500,375,cabbage,328,26,464,140
img61.jpg,500,375,cabbage,144,38,279,175
img62.jpg,375,500,cabbage,38,238,158,339
img62.jpg,375,500,cabbage,29,346,122,435
img62.jpg,375,500,cabbage,124,391,282,498
img62.jpg,375,500,cabbage,153,259,256,350
img62.jpg,375,500,cabbage,284,297,375,374
img63.jpg,500,375,cabbage,165,29,319,178
img63.jpg,500,375,cabbage,287,131,421,253
img64.jpg,500,375,cabbage,38,70,234,260
img65.jpg,1800,1198,cabbage,494,126,1360,1049
img66.jpg,2592,1936,cabbage,573,275,1907,1595
img67.jpg,728,485,cabbage,48,121,376,404
img67.jpg,728,485,cabbage,381,120,668,397
img68.jpg,500,375,cabbage,198,47,341,210
img68.jpg,500,375,cabbage,366,1,500,144
img68.jpg,500,375,cabbage,92,67,206,195
img69.jpg,500,388,cabbage,107,178,291,364
img69.jpg,500,388,cabbage,5,80,144,194
img69.jpg,500,388,cabbage,2,192,106,342
img7.jpg,500,375,tomato,43,22,460,362
img70.jpg,475,475,cabbage,138,138,354,329
img71.jpg,500,336,cabbage,33,200,208,331
img71.jpg,500,336,cabbage,230,220,372,333
img71.jpg,500,336,cabbage,73,85,199,203
img71.jpg,500,336,cabbage,55,7,160,80
img71.jpg,500,336,cabbage,156,33,231,96
img72.jpg,500,375,cabbage,251,108,421,244
img72.jpg,500,375,cabbage,149,109,269,228
img72.jpg,500,375,cabbage,289,241,451,375
img72.jpg,500,375,cabbage,108,213,293,373
img73.jpg,250,250,cabbage,29,8,199,174
img74.jpg,3648,2736,cabbage,952,1105,1724,1852
img74.jpg,3648,2736,cabbage,1861,1208,2683,1995
img74.jpg,3648,2736,cabbage,1136,327,1886,1039
img74.jpg,3648,2736,cabbage,1793,20,2565,680
img74.jpg,3648,2736,cabbage,2965,14,3648,800
img74.jpg,3648,2736,cabbage,2405,464,3080,1139
img74.jpg,3648,2736,cabbage,349,458,1068,1123
img74.jpg,3648,2736,cabbage,2,1595,640,2370
img74.jpg,3648,2736,cabbage,655,1736,1374,2545
img74.jpg,3648,2736,cabbage,1430,1848,2224,2661
img75.jpg,344,250,cabbage,29,34,227,228
img76.jpg,500,333,cabbage,145,83,302,235
img76.jpg,500,333,cabbage,172,239,323,333
img76.jpg,500,333,cabbage,346,40,485,174
img76.jpg,500,333,cabbage,310,198,440,330
img76.jpg,500,333,cabbage,257,24,363,121
img77.jpg,600,600,cabbage,1,214,275,546
img77.jpg,600,600,cabbage,287,278,540,522
img77.jpg,600,600,cabbage,194,65,466,294
img78.jpg,717,500,cabbage,105,177,253,331
img78.jpg,717,500,cabbage,198,41,331,169
img78.jpg,717,500,cabbage,340,235,473,374
img78.jpg,717,500,cabbage,227,279,358,435
img78.jpg,717,500,cabbage,83,380,223,492
img78.jpg,717,500,cabbage,309,115,431,241
img78.jpg,717,500,cabbage,411,9,588,181
img78.jpg,717,500,cabbage,433,289,593,446
img79.jpg,800,537,cabbage,49,19,572,505
img8.jpg,377,500,tomato,7,129,375,483
img80.jpg,728,485,cabbage,171,28,612,453
img81.jpg,640,426,cabbage,168,89,500,396
img82.jpg,565,556,cabbage,85,123,444,499
img83.jpg,428,480,cabbage,96,289,303,480
img83.jpg,428,480,cabbage,3,65,139,191
img83.jpg,428,480,cabbage,270,54,428,231
img83.jpg,428,480,cabbage,147,105,277,242
img83.jpg,428,480,cabbage,294,226,428,456
img84.jpg,632,456,cabbage,22,211,237,404
img85.jpg,275,183,cabbage,19,54,123,170
img85.jpg,275,183,cabbage,155,48,265,157
img86.jpg,500,260,cabbage,27,14,227,214
img86.jpg,500,260,cabbage,260,65,386,198
img86.jpg,500,260,cabbage,375,57,482,183
img87.jpg,728,485,cabbage,180,163,422,421
img88.jpg,640,480,cabbage,248,183,384,316
img88.jpg,640,480,cabbage,79,343,248,476
img88.jpg,640,480,cabbage,1,222,113,373
img88.jpg,640,480,cabbage,131,231,266,344
img88.jpg,640,480,cabbage,186,95,307,210
img88.jpg,640,480,cabbage,365,182,472,286
img88.jpg,640,480,cabbage,229,316,354,451
img88.jpg,640,480,cabbage,1,129,109,236
img88.jpg,640,480,cabbage,127,37,252,125
img89.jpg,540,377,cabbage,123,166,290,341
img89.jpg,540,377,cabbage,16,34,167,170
img89.jpg,540,377,cabbage,212,34,367,179
img89.jpg,540,377,cabbage,314,144,496,332
img89.jpg,540,377,cabbage,2,161,131,342
img9.jpg,314,175,tomato,128,99,194,170
img9.jpg,314,175,tomato,50,79,129,152
img9.jpg,314,175,tomato,250,80,313,149
img9.jpg,314,175,tomato,181,43,259,120
img9.jpg,314,175,tomato,86,42,159,102
img9.jpg,314,175,tomato,57,1,114,58
img9.jpg,314,175,tomato,146,10,210,79
img90.jpg,600,365,cabbage,108,88,252,238
img90.jpg,600,365,cabbage,355,28,548,225
img90.jpg,600,365,cabbage,295,236,497,365
img90.jpg,600,365,cabbage,46,231,191,358
img91.jpg,640,480,cabbage,336,10,628,280
img92.jpg,700,700,cabbage,85,291,284,462
img92.jpg,700,700,cabbage,190,150,378,312
img92.jpg,700,700,cabbage,360,72,522,256
img92.jpg,700,700,cabbage,453,225,643,400
img92.jpg,700,700,cabbage,344,452,549,660
img92.jpg,700,700,cabbage,5,444,190,644
img92.jpg,700,700,cabbage,282,304,488,480
img92.jpg,700,700,cabbage,5,119,184,317
img93.jpg,900,900,cabbage,4,89,238,363
img93.jpg,900,900,cabbage,12,366,318,609
img93.jpg,900,900,cabbage,224,528,537,808
img93.jpg,900,900,cabbage,219,279,494,527
img93.jpg,900,900,cabbage,526,447,820,784
img94.jpg,200,175,cabbage,14,87,100,168
img94.jpg,200,175,cabbage,104,74,198,165
img94.jpg,200,175,cabbage,18,11,102,84
img94.jpg,200,175,cabbage,104,15,186,77
img95.jpg,960,720,cabbage,55,122,387,450
img95.jpg,960,720,cabbage,324,235,650,546
img95.jpg,960,720,cabbage,643,273,959,501
img95.jpg,960,720,cabbage,425,76,778,323
img96.jpg,528,528,cabbage,37,85,310,331
img96.jpg,528,528,cabbage,272,74,503,286
img97.jpg,281,179,cabbage,12,36,125,154
img97.jpg,281,179,cabbage,134,37,252,153
img98.jpg,400,400,cabbage,64,159,296,363
img98.jpg,400,400,cabbage,21,63,199,165
img98.jpg,400,400,cabbage,204,4,395,147
